MethodID	Method	OBITerm	MethodDataCitation	MethodTech	MethodDetails
Graves16_3	Histopathological assessment	immunohistochemistry|feature extraction	Graves et al. (2016)		Hematoxylin- and eosin-stained sections of duodenum from all cases were obtained from nPOD and blindly evaluated by an experienced histopathologist (Jian Li) according to Marsh–Oberhuber classification (19) (Table S4 in Supplementary Material). Additional 5 µm sectioned slides of duodenum from all cases were used to assess goblet cell frequency by Periodic-acid Schiff staining (Sigma-Aldrich, St. Louis, MO, USA) according to the manufacturer protocol. Additional 5-µm tissue sections of duodenum from all cases were used to assess expression of HLA class II. 
Kirk17_1	Quantitation of GLP-1R positive compartments	immunohistochemistry|feature extraction	Kirk et al. (2017)		A software-based automated image analysis algorithm was used for quantitating intensities and area fractions of GLP-1R positive compartments.
Seay16_1	immunoSEQ	DNA sequencing assay	Seay et al. (2016)		immunoSEQ assay from Adaptive Biotechnologies
Moin16_1	CPHN analysis	immunohistochemistry|feature extraction	Moin et al. (2016)		
Moin16_2	PDG analysis	immunohistochemistry|feature extraction	Moin et al. (2016)		
Piran16_1	Par2 analysis	immunohistochemistry|feature extraction	Piran et al. (2016)		
Babon16_1	Detection of autoreactivity in CD4+ lymphocytes	assay detecting IFN-gamma production	Babon et al. (2016)		(Note: CD4+ and CD8+ T cell lines and clones sorted or directly grown from islets from donors with T1D) CD4+ T cell lines and clones were tested for peptide reactivity by pulsing irradiated B cells with peptides (50 μg/ml) for 2 h at 37 °C and then washing. In addition, irradiated parent Priess and autoan-tigen-expressing Priess B cells were used as APCs (Fig. 2f–i). For both peptide-pulsed B cell and autoantigen-transduced B cell as antigen-presenting cell experiments, B cells were plated at 7.5–10 × 103 cells/well with 2.5 × 104 T cells in triplicate wells of round-bottom 96-well plates (CoStar). After culture for 48–72 h, supernatants were collected and IFN-γ was detected by standard ELISA (BD BioSciences). After one or two rounds of stimulation, reactivity of the T cell lines was re-tested and cytokine secretion was analyzed by Luminex (MILLIPLEX MAP Human Th17 Magnetic Bead Kit). Blocking anti-HLA-DR (L243, BD BioSciences) or anti-HLA-DQ (SPV-L3, Abcam) was added in some experiments (antibodies at 20 μg/ml) to confirm HLA restriction.
Babon16_2	Detection of autoreactivity in CD8+ lymphocytes	flow cytometry assay	Babon et al. (2016)		(Note: CD4+ and CD8+ T cell lines and clones sorted or directly grown from islets from donors with T1D) For detection of CD8+ T cell autoreactivity, CD8+ T cell lines were treated with dasatinib40, stained with Zombie Violet and either with pools of HLA-A2 pentamers (ProImmune) loaded with insulin B chain10–18, IA-2797–805, IGRP265–273 or pre-proinsulin15–24, GAD65114–123, IAPP5–13 multimers3 or individually, with malaria circumsporozoite protein319–327 as a negative control and gates were drawn on the basis of this staining. Events were detected by flow cytometry (LSRII, Becton Dickinson).
Richardson16_1	HLA expression quantification	microarray assay	Wu et al. (2012)		Using the Affymetrix Human Gene 2.0 ST array, CEL files were generated from both control and type 1 diabetic donors, as previously described [24]. Raw signal-intensity values from Affymetrix spike-in controls demonstrated that array hybridisation had been successful (i.e. bioB<bioC<bioD<Cre). Data quality was verified by measuring the positive vs negative area under the curve. Raw signal-intensity values from all arrays were robust multichip average background corrected, quantile normalised, median polish summarised and log2 transformed [25–27]. NetAffx-determined probe-set annotations for HLA genes (Affymetrix) were re-mapped according to RefSeq, release 73 (15 November 2015; see ftp://ftp.ncbi.nlm.nih.gov/refseq/release/release-catalog/archive/). For each HLA gene, where multiple mappings were possible (i.e. HLA-A, -B, -C and -F), probe sets were annotated according to eight major haplotypes incorporated into the human genome assembly, as previously described [28]. Because probe sets shared mappings, it was not possible to identify HLA subtypes uniquely using this gene chip; rather, transcript clusters were used to examine changes in global gene expression. Processing was carried out using the Partek Genomics Suite, version 6.5 (Partek, St Louis, MO, USA).
Richardson16_2	IHC and ICI scoring	immunohistochemistry|feature extraction	Richardson et al. (2016) 		
Richardson16_3	Scoring of B2M, STAT1, and NLRC5 expression for assessment of HLA hyperexpression	immunohistochemistry|feature extraction	Richardson et al. (2016) 		
Phelps16_1	GAD65 ratio calculation	immunohistochemistry|feature extraction	Phelps et al. (2016)		The ratio of GAD65 mean fluorescence intensity (MFI) in the Golgi compartment and post-Golgi vesicles compared with the rest of the cytosol was calculated with a custom ImageJ macro. Individual B-cells in a given field of view were identified and outlined by hand. For each cell, the macro automatically defined a region of interest (ROI) outlining the Golgi compartment, identified by giantin costain or by characteristic morphology and brightness thresholding of GAD65 stain, and GAD65+ vesicles, identified by brightness thresholding of GAD65+ bright puncta. A second ROI defined the remainder of the cell, excluding the Golgi, GAD65+ vesicles, and nucleus. GAD65 Golgi accumulation was reported as the ratio of MFI for the two ROIs.
Helman16_1	Staining and quantificationof p16, pS6 and mitochondrial markers 	immunohistochemistry|feature extraction	Helman et al. (2016)		To determine expression levels of p16, pS6 and mitochondrial markers in stained islet sections of human subjects, we used the NIS-Elements software (Nikon) to measure the mean intensity per section area of the fluorescent signal within islets and divided it by the mean intensity per area of the signal in the surrounding acinar tissue in the same field to account for differential staining background. >10 islets per subject were scored. For beta cell area determination, we stained paraffin-embedded tissue sections 50 μm apart, spanning the entire pancreas, for insulin and hematoxylin. 40× magnification images were obtained and merged, and the fraction of tissue stained for insulin was determined using NIS-Elements software.
Liu16_1	Proteomics	liquid chromatography-tandem mass spectrometry	Liu et al. (2016)		Approximately 30 mg of tissue from each sample were processed for TMT10-based isobaric labeling and multidimensional LC-MS/MS was used for peptide analysis.
Arif14_1	Immune cell quantification	immunohistochemistry|feature extraction	Arif et al. (2014)		Pancreas sections from the DiViD and nPOD collections were examined by a combination of immunofluorescence and immunohistochemistry using horseradish peroxidase and alkaline phosphatase staining, as appropriate. Where possible, and to minimize sample usage, at least two antigens per section were examined in parallel. Antigens were unmasked by heat-induced epitope retrieval (20 min at full power in a microwave oven; 800 W) in 10 mmol/L citrate buffer (pH 6). Combined staining was achieved by using guinea pig anti-insulin (A0564; Dako) in combination with mouse anti-glucagon (ab10988; Abcam) and visualized using a Vector Red Substrate kit for detection of alkaline phosphatase activity (AK-5100 and SK-5100; Vector Laboratories, Peterborough, U.K.). Binding of rabbit anti-CD8 and mouse anti-CD20 sera was visualized using secondary antibodies tagged with appropriate fluorescent probes (Alexa Fluor anti-mouse 488 [A11029; Invitrogen, Paisley, U.K.] or anti-rabbit 568 [A1136; Invitrogen]). Cell nuclei were stained with DAPI.
CampbellThompson16_1	Insulitic islet screening	immunohistochemistry|feature extraction	Campbell-Thompson et al. (2016)		Multiple slide sections were reviewed from each donor pancreas, and islets were counted by insulin immunopositivity (Ins+, Ins−) and insulitis status (CD3−, CD3+). Screening for insulitic islets was performed on CD3+ glucagon–stained sections. An islet was defined as ≥10 α-cells. Insulitis was defined as an islet with six or more CD3+ cells immediately adjacent to or within the islet with three or more islets per pancreas section. Percent insulitis is calculated as sum insulitic islets: (Ins+ CD3+ and Ins− CD3+)/total islets
CampbellThompson16_2	Immune cell quantification	immunohistochemistry|feature extraction	Campbell-Thompson et al. (2016)		Numbers of CD45+, CD3+, CD20+, CD8+, and CD4+ cells were counted for each insulitic islet and averaged per donor (2–10 islets/donor).
CampbellThompson16_3	Quantification of beta-cell and alpha-cell area and mass	immunohistochemistry|feature extraction	Campbell-Thompson et al. (2016)		Insulin- and glucagon-immunopositive areas were determined using the IHC sections to estimate β-cell and α-cell areas, respectively, in relation to total tissue area using a single Aperio colocalization algorithm (22). An average of six sections was used per donor (two sections/head, body, and tail regions). The β-cell and α-cell areas were expressed as a ratio (percent) to the total sectional area, including acinar and interstitial regions, to permit the use of pancreata weights. The average β-cell and α-cell area per pancreas was calculated from regional area averages. The β-cell or α-cell mass (in milligrams) was calculated by multiplication of the respective average area and pancreas weight (in grams).
VanderMeulen15_1	UCN3	immunohistochemistry|feature extraction	van der Meulen et al. (2015)		
Taniguchi15_1	CCD1 and CCD3 scoring	immunohistochemistry|feature extraction	Taniguchi et al. (2015)		
Reddy15_1	CD45 cell quantification and insulitis phenotyping	immunohistochemistry|feature extraction	Reddy et al. (2015)		
Harms15_1	IL18+ cell quantificaiton	immunohistochemistry|feature extraction	Harms et al. (2015)		
Grzesik14_1	12LO quantificaiton	immunohistochemistry|feature extraction	Grzesik et al. (2014)		
Grzesik14_2	Quantificatoin of islet and beta cell area	immunohistochemistry|feature extraction	Grzesik et al. (2014)		
Krogvold14_1	VP1 detection	immunohistochemistry|feature extraction	Krogvold et al. (2014)		
Subauste14_1	Beta mass quantification	immunohistochemistry|feature extraction	Subauste et al. (2014)		Insulin stained area was quantified with ImageProplus (Media Cybernetics, Rockville, MD) and expressed as ratio to the total pancreatic area. The average ratio between insulin stained area and total areas was multiplied by the pancreatic weight in gms thus yielding the estimated BCM in gms.
Piran14_1	Delta to alpha cell ratio calculation	immunohistochemistry|feature extraction	Piran et al. (2014)		
RodriguezCalvo14_1	Quantification of CD8, CD4, and CD11c cells	immunohistochemistry|feature extraction	Rodriguez-Calvo et al. (2014)		An average of 10 to 15 stained images (surface area of 1.215 mm2) from each tissue section acquired and analysis was performed using a custom macro developed in MATLAB and ImageJ. islet regions were identified as contiguous areas of insulin or glucagon staining at or above a threshold intensity value. CD8+ cells were identified as areas of CD8 staining using optimized and identical threshold values for intensity and size for all the images. A comparison between manual counts and software-assisted counts was performed in 15 images in order to validate the macro used to quantify CD8+ cells. For CD4 and CD11c, five images from each donor were analyzed manually
Arif14_1	CD20 quantification and classification	immunohistochemistry|feature extraction	Arif et al. (2014)		CD20 staining was used to subdivide 21 patients into CD20Hi and CD20Lo categories by using mean CD20+ cell counts above (CD20Hi) and below (CD20Lo) 3.7 cells/islet.
Arif14_2	Quantification of CD8, CD68 and CD4 cells	immunohistochemistry|feature extraction	Arif et al. (2014)		
Ye14_1	Analysis of maternal microchimeric cells (Mmcs)	immunohistochemistry|feature extraction	Ye et al. (2014)		
Yip13_1	Adora1 variant analysis	RT-PCR	Yip et al. (2013)		
Yip13_2	Adora1 expression analysis	immunohistochemistry	Yip et al. (2013)		
Kavishwar13_1	Sphingolipids scoring	immunohistochemistry|feature extraction	Kavishwar et al. (2013)		
Chen13_1	IL15 quantification	immunohistochemistry|feature extraction	Chen et al. (2013)		
Chen13_2	MxA detection	immunohistochemistry|feature extraction	Chen et al. (2013)		
Korpos12_1	Extracellular matrix analysis	immunohistochemistry|feature extraction	Korpos et al. (2012)		
Richardson12_VP1	VP1 detection	immunohistochemistry|feature extraction	Richardson et al. (2012)		
Yip12_1	EIF4G1 and EIF4G3 mRNA quantification	immunohistochemistry|feature extraction	Yip et al. (2012)		
Gregg12_1	CK cell analysis	immunohistochemistry|feature extraction	Gregg et al. (2012)		
Gregg12_2	Cell ratio calculations	immunohistochemistry|feature extraction	Gregg et al. (2012)		The numbers of insulin-positive beta-cells and glucagon-positive a-cells were counted and the islet b-cell to a-cell ratio calculated, with at least 10 islets analyzed per section. The numbers of insulin-positive beta-cells and somatostatin-positive delta-cells were counted and the islet b-cell to d-cell ratio calculated, with at least 10 islets analyzed per section.
Marhfour12_1	Analysis of CHOP, BIP and XBP1 	immunohistochemistry|feature extraction	Marhfour et al. (2012)		
Coppieters12_1	Islet scoring for Ins, MHCI and CD8	immunohistochemistry|feature extraction	Coppieters et al. (2012)		
Sarkar12_1	Expression quantification of CCL5, CCL8, CXCL9, CX3CL1, CXCL10 	immunohistochemistry|feature extraction	Sarkar et al. (2012)		
Gianani10_1	Scoring for Ins, HLA, and Survivin	immunohistochemistry|feature extraction	Gianani et al. (2010)		
CampbellThompson12_1	Autoantibody screening	ELISA	Campbell-Thompson et al. (2012)		nPOD screening labs utilized a modified, rapid ELISA kit (Kronus, Star, ID) with internal standard curve and recorded results as either positive or negative. The screening laboratory was responsible for contacting the OPO coordinators when positive. If the organ donor was autoantibody positive, nPOD was contacted by the OPO for research placement. As part of the quality assurance process, an aliquot of the positive screening serum sample was reanalyzed with a Kronus ELISA kit in Gainesville FL, and at the autoantibody core for GADA, IA-2A, mIAA, and ZnT8A by radioligand-binding assay (RIA) as previously described (7).
CampbellThompson12_2	Histopathological analyses	immunohistochemistry	Campbell-Thompson et al. (2012)		Six pancreas (two from each region) and one spleen paraffin block from each donor were serially sectioned and stained by hematoxylin and eosin (H&E) and immunohistochemistry. Two double immunohistochemistry stains were used to identify cell replication (Ki67) and β-cells (insulin), or T cell infiltration (CD3) and alpha cells (glucagon) according to published methods (14). Histopathological review was conducted with an emphasis on islet morphology, size, and numbers, alpha- and β-cell composition, and presence of inflammation (i.e., insulitis, pancreatitis). Insulitis was distinguished by the presence of 6 or more CD3+ cells adjacent to or within an islet. Stained slides were digitized by whole slide scanning using an Aperio CS scanner and were organized by each donor using the Spectrum Plus information management system (version 11, Aperio, Vista, CA). All paraffin blocks from the autoantibody positive donors were reviewed for the presence of insulitis following H&E staining.
CampbellThompson12_3	C-peptide laboratory analysis	radio immuno assay	Campbell-Thompson et al. (2012)		Sera obtained from the screening process and/or at donor organ recovery were analyzed by the autoantibody core. Donor C-peptide levels were determined by radioimmunoassay at the Northwest Lipid Metabolism and Diabetes Research Laboratories (Dr. Santica Marcovina, University of Washington, Seattle, WA) with the lower limit of detection at <0.05 ng/ml.
CampbellThompson12_4	Clinical history use	clinical history	Campbell-Thompson et al. (2012)		Clinical history was obtained through current hospital admission records and the UNOS questionnaire for donation. Donors with T1D were classified based on the available clinical history (e.g., past medical history including diabetic ketoacidosis, pre-transplant HLA, medications, BMI, HbA1c levels). Autoantibody status, C-peptide levels, and the presence of high-risk HLA alleles were considered 
CampbellThompson12_5	HLA typing	major histocompatibility typing assay	Campbell-Thompson et al. (2012)		Genomic DNA was extracted from frozen spleen and quality and concentration assessed by spectrophometry and agarose gel electrophoresis. Genomic DNA was analyzed for T1D genetic susceptibility on human leukocyte antigen (HLA) genotypes at the Children’s Hospital Oakland Research Institute (Dr. Janelle Noble, Oakland, CA) using sequence-specific oligonucleotide hybridization, as previously described (15).
KL_1	HLA haplotyping	class prediction data transformation	Kaddis Lab		
KL_2	HLA risk score	class prediction data transformation	Kaddis Lab		
Yip_1	Transcriptomics	microarray assay	Yip et al. (unpublished)	Agilent-028004 SurePrint G3 Human GE 8x60K Microarray	
Feyza14_1	Quantification of UPR mediators by relative fluorescence intensity	immunohistochemistry	Feyza et al. (2014)		Insulin positive (Ins+) β-cells were used for staining and quantification. Image analysis was performed by using custom software developed by MATLAB® (The Mathworks, Inc.). Briefly, islet regions were identified as contiguous areas (connected pixels) of insulin staining (green channel) at or above a threshold intensity value optimized across multiple images. Data acquisition was automated, and mean fluorescence intensity for insulin (green channel) and for either sXBP1, ATF6 or P-eIF2α (red channel) was calculated as the sum of intensities for all pixels divided by the number of pixels within the islet.
Freeby12_1	Co-localization analysis VMAT	immunohistochemistry|feature extraction	Freeby et al. (2012)		Co-localization was determined by double-label direct immunofluorescent staining using anti-VMAT2 antibody conjugated to APEX™ Alexa Fluor 488 (Life Technologies) and fluorescein conjugated anti-PP or -insulin antibodies. Methods and antibody specificity are previously described.22 Background staining for insulin, VMAT2, and PP was determined for each antibody (directly-labeled antibodies) or antibody pair. Antibodies were incubated on paraffin-embedded slides overnight at 4°C with the exception of insulin (2 h at room temperature). Slides were stained on a DAPI background and analyzed within one day using a Nikon Eclipse 80i microscope and QCapture 51 to image VMAT2, insulin and PP immunofluorescent location and co-localization. A limited amount of glucagon or somatostatin co-staining with VMAT2 was performed and confirmed not to co-localize.
Cheung14_1	Quantification and co-localization analysis of B7H4	immunohistochemistry	Cheung et al. (2014)		For single-marker bright-field IHC, pancreatic islet endocrine α (glucagon+), β (insulin+), and/or δ (somatostatin+) cells and other marker protein localization was carried out by incubation with the following primary antibodies: insulin (1/100 dilution, Accurate Lab, Westbury, NY), glucagon (1/500 dilution, Sigma-Aldrich, Oakville, ON, Canada), somatostatin (1/200 dilution, Cell Marque, Rocklin, Calif), B7-H4 (mouse clone H74, 1 μg/mL, eBiosciences, San Diego, Calif), and goat polyclonal antibody (1 μg/mL, R&D Systems, Minneapolis, Minn). An avidin-biotin-chromogen immunoperoxidase staining protocol was used with a Super Stain kit (ID Labs, London, ON, Canada) for antibodies of mouse or rabbit origin. For goat primary antibody, the second antibody was replaced with biotin-labeled anti-goat second antibody. Diaminobenzidine (DAB) was used as the chromogenic substrate. Matched rabbit, goat, or mouse IgG or IgG subtypes served as isotype controls for the appropriate primary antibody. Detection of B7-H4 marker required antigen retrieval in 10 mM citrate buffer at pH 6.  To examine the tissue distribution of the marker proteins, digital images were captured by a Nikon DS-Fi1 color-chilled digital camera head attached to a Nikon Eclipse 55i upright microscope. Relative marker expression levels on captured images were analyzed using NIS-ELEMENT AR image-analysis software. Human pancreas sections were dual/triple stained with multiple fluorophores, first with anti–B7-H4 antibody revealed with FITC (green), followed by anti-insulin revealed with phycoerythrin (PE, red), and then by anti-glucagon revealed with coumarin fluorophore 7-amino-4-methylcoumarin-3-acetic acid (AMCA, blue) with proper blocking reagents, according to the multi-antibody/fluorophore staining protocol from Vector Laboratory (Burlingame, Calif). Multichannel fluorescence digital images were captured as described previously. The level of colocalization between 2 markers (B7-H4/insulin, B7-H4/glucagon, insulin/glucagon, and B7-H4/somatostatin) in an islet or in a region of interest, for example, in a single cell, was expressed as colocalization coefficient Pearson r. For translation of relative marker expression levels in the cells into quantitative values, the mean fluorescence intensity (MFI) of a single bright-staining cell (average area, 75 μm2) was evaluated from each islet, and the MFI value would represent the marker expression level of that islet. Five to 10 islets from each sample were measured; thus, a representative and quantitative expression level from each marker can be compared.
Jurczyk16_1	Analysis of DISC1 mRNA expression	in-situ hybridization assay	Jurczyk et al. (2016)		For in situ hybridization (ISH), human paraffin sections from Network for Pancreatic Organ Donors with Diabetes pediatric organ donors were used and ISH was performed according to manufacturer’s recommendations (RNAScope, Advanced Cell Diagnostics, San Francisco, CA, USA). Amplification was applied as recommended followed by counterstaining with Gill Hemoxylin and coverslipping with Cytoseal (Thermo Fisher Scientific). Colocalization with insulin was determined in one donor using the ISH procedure as described without coverslipping before immunofluorescence detection of insulin.
Gardner13_1	AIRE-staining	immunohistochemistry	Gardner et al. (2013)		Formalin-fixed, paraffin-embedded sections of human pancreatic and non-pancreatic lymph nodes from non-diabetic control patients were obtained from the Network for Pancreatic Organ Donors with diabetes (nPOD).  After deparaffinizing and rehydrating, heat-induced antigen unmasking was performed using 1mM EDTA .  Endogenous peroxidase activity was quenched with 1% H2O2 in PBS. Staining for AIRE was done using the anti-human AIRE antibody clone 6.1 (a generous gift from P. Peterson) and the TSA plus TMR kit (Perkin Elmer, Waltham, Massachusetts).  The secondary was either a goat anti-mouse IgG-biotinylated antibody (Vector, Burlingame, California) followed by streptavidin-HRP or the Vector anti-mouse Ig ImmPress polymer reagent.  Co-stains were done after AIRE-staining was complete.  For MHC class II, sections were first blocked with the Mouse-on-Mouse (M.O.M.) reagent (Vector, Burlingame, California), stained with anti-HLA-DP, DQ, DR (Dako, Glostrup, Denmark), and detected using a FITC-conjugated goat-anti-mouse IgG Fab fragment (Jackson ImmunoResearch, West Grove, Pennsylvania).  We also used the following antibodies for co-staining: CD11c (EP1347Y), CD11b (EP1345Y), CD45 (HI30).
Saxena17_1	Quantification of IL-10-positive cells 	flow cytometry assay	Saxena et al. (2017)		
Holm18_1	Analysis of sphingolipid-related genes	microarray assay	Holm et al. (2018)		Frozen tissue (optimal cutting temperature [OCT]) sections were obtained from the nPOD [18] and DiViD tissue collections. Tissue slides were fixed and laser-capture of islets conducted as previously described [19]. All islets in two to five sections of tissue from each donor were captured and pooled and RNA extracted using the Arcturus PicoPure RNA Isolation Kit (Applied Biosystems, Grand Island, NY, USA). Quality and quantity of RNA was determined on a Bioanalyzer 2100 instrument (Agilent Technologies, Santa Clara, CA, USA). Samples with sufficient quantity and quality of RNA were then subjected to gene expression analysis using Affymetrix expression arrays (GeneChip Human Gene 2.0 ST) and scaled normalised gene expression values produced as previously described [20]. The normalised expression data for 70 genes of interest were then subjected to analysis as described below.
